student_id,project_id,project_title,domain,tech_stack,complexity,team_size,has_deployment,has_github,duration_weeks,year
S0640,P1304,Autonomous Lane Detection,AI_ML,"Python,TensorFlow,Flask",Basic,3,False,False,4,2025
S0641,P1305,Healthcare Cost Analysis,Data,"Python,Power BI,Excel",Basic,1,False,False,5,2025
S0642,P1306,File Encryption Tool,Other,"Kotlin,Android Studio,Firebase",Advanced,2,True,False,14,2025
S0642,P1307,Password Manager,Other,"Kotlin,Android Studio,Firebase",Advanced,4+,True,True,15,2024
S0643,P1308,Smart Parking System,IoT,"NodeMCU,C,Blynk",Intermediate,1,True,False,6,2024
S0643,P1309,Autonomous Lane Detection,AI_ML,"Python,TensorFlow,Flask",Basic,4+,True,True,6,2024
S0643,P1310,Education Data Mining,Data,"SQL,Python,Airflow",Intermediate,3,False,True,12,2025
S0643,P1311,Job Portal with Matching,Web,"Angular,Spring Boot,MySQL",Basic,3,True,False,2,2024
S0644,P1312,File Encryption Tool,Other,"C#,.NET,SQL Server",Advanced,4+,True,True,20,2024
S0644,P1313,Stock Portfolio Tracker,Finance,"R,Shiny,quantmod",Basic,2,False,False,4,2024
S0645,P1314,Cryptocurrency Price Predictor,Finance,"Python,NumPy,Matplotlib",Basic,3,False,False,5,2025
S0645,P1315,Sales Forecasting Model,Data,"SQL,Python,Airflow",Intermediate,4+,False,True,9,2024
S0646,P1316,AI-Powered Resume Screener,AI_ML,"Python,NLTK,SpaCy",Basic,4+,False,False,6,2023
S0647,P1317,Loan Default Prediction,Finance,"R,Shiny,quantmod",Advanced,4+,True,False,14,2022
S0647,P1318,Digital Lock System,Embedded,"Verilog,FPGA,ModelSim",Intermediate,2,False,True,8,2024
S0648,P1319,Customer Segmentation Analysis,Data,"SQL,Python,Airflow",Advanced,3,True,True,8,2023
S0648,P1320,RFID-based Attendance System,Embedded,"C,ARM,RTOS",Intermediate,1,False,True,9,2023
S0649,P1321,Personal Finance Manager,Finance,"Python,Dash,Plotly",Basic,3,False,False,5,2023
S0650,P1322,Digital Lock System,Embedded,"C,Arduino,PCB Design",Basic,3,True,False,5,2024
S0650,P1323,E-Commerce Platform,Web,"React,Node.js,MongoDB",Intermediate,1,False,False,7,2023
S0651,P1324,Supply Chain Analytics,Data,"SQL,Python,Airflow",Advanced,2,True,True,10,2024
S0651,P1325,Smart Home Automation System,IoT,"ESP32,MicroPython,ThingSpeak",Intermediate,1,False,True,9,2022
S0652,P1326,Fitness Tracking App,Other,"Python,Flask,SQLite",Basic,2,False,False,4,2024
S0652,P1327,Pulse Oximeter Design,Embedded,"C,PIC,Assembly",Basic,4+,False,False,6,2025
S0653,P1328,Portfolio Website with CMS,Web,"Vue.js,Django,SQLite",Intermediate,2,False,False,9,2023
S0654,P1329,Loan Default Prediction,Finance,"Python,Pandas,yfinance",Advanced,1,True,True,18,2023
S0654,P1330,AI-Powered Resume Screener,AI_ML,"Python,OpenCV,NumPy",Intermediate,4+,True,True,7,2022
S0654,P1331,Stock Portfolio Tracker,Finance,"R,Shiny,quantmod",Intermediate,4+,False,True,8,2022
S0657,P1332,Student Information System,Web,"Vue.js,Django,SQLite",Basic,4+,False,False,4,2025
S0657,P1333,Healthcare Cost Analysis,Data,"Python,Databricks,Spark",Basic,2,False,False,4,2024
S0657,P1334,Autonomous Lane Detection,AI_ML,"Python,OpenCV,NumPy",Basic,2,True,False,5,2022
S0657,P1335,Text Summarization using BERT,AI_ML,"Python,TensorFlow,Flask",Basic,3,False,False,3,2023
S0658,P1336,Stock Market Trend Analysis,Data,"Python,Databricks,Spark",Advanced,1,False,True,8,2022
S0659,P1337,Personal Finance Manager,Finance,"Python,Dash,Plotly",Advanced,4+,False,True,17,2025
S0659,P1338,Cryptocurrency Price Predictor,Finance,"Python,NumPy,Matplotlib",Intermediate,2,True,True,8,2022
S0660,P1339,Job Portal with Matching,Web,"Angular,Spring Boot,MySQL",Intermediate,3,False,True,5,2025
S0660,P1340,Cryptocurrency Price Predictor,Finance,"Python,Pandas,yfinance",Advanced,1,True,True,11,2023
S0661,P1341,Traffic Light Controller,Embedded,"Verilog,FPGA,ModelSim",Basic,3,False,True,5,2024
S0661,P1342,Crime Data Visualization,Data,"R,ggplot2,dplyr",Advanced,3,False,True,15,2023
S0661,P1343,Customer Segmentation Analysis,Data,"Python,SQL,Tableau",Intermediate,2,True,True,11,2024
S0662,P1344,Motor Speed Controller,Embedded,"C,Arduino,PCB Design",Intermediate,1,True,False,12,2025
S0663,P1345,File Encryption Tool,Other,"C#,.NET,SQL Server",Intermediate,2,False,True,6,2022
S0663,P1346,Music Player Application,Other,"Kotlin,Android Studio,Firebase",Advanced,1,False,True,19,2024
S0664,P1347,Chatbot using NLP and Transformers,AI_ML,"Python,TensorFlow,Docker",Intermediate,2,False,True,6,2024
S0664,P1348,Line Following Robot,Embedded,"C,ARM,RTOS",Intermediate,4+,True,True,7,2025
S0664,P1349,File Encryption Tool,Other,"Java,Spring,MySQL",Basic,3,False,True,6,2024
S0665,P1350,Crime Data Visualization,Data,"Python,Databricks,Spark",Intermediate,3,False,True,12,2023
S0665,P1351,Stock Portfolio Tracker,Finance,"R,Shiny,quantmod",Intermediate,3,False,False,6,2022
S0665,P1352,Personal Finance Manager,Finance,"Excel,VBA,SQL",Intermediate,1,True,True,8,2023
S0665,P1353,Travel Planner Application,Other,"Kotlin,Android Studio,Firebase",Intermediate,4+,False,True,8,2024
S0666,P1354,Sales Forecasting Model,Data,"SQL,Python,Airflow",Advanced,3,False,True,13,2025
S0667,P1355,Library Management System,Web,"React,Firebase,Tailwind",Basic,1,False,True,4,2024
S0667,P1356,Wearable Health Monitor,IoT,"Raspberry Pi,Python,MQTT",Basic,1,False,False,6,2024
S0668,P1357,Budget Planning Tool,Finance,"Python,Dash,Plotly",Basic,1,False,True,2,2025
S0668,P1358,Social Media Dashboard,Web,"React,Express,PostgreSQL",Intermediate,2,False,True,8,2025
S0669,P1359,Traffic Light Controller,Embedded,"Verilog,FPGA,ModelSim",Basic,3,False,False,5,2023
S0669,P1360,Sentiment Analysis on Product Reviews,AI_ML,"Python,Hugging Face,Transformers",Intermediate,2,False,True,4,2024
S0670,P1361,Stock Market Trend Analysis,Data,"Python,Pandas,Matplotlib",Intermediate,3,False,True,6,2022
S0672,P1362,Smart Parking System,IoT,"ESP32,MicroPython,ThingSpeak",Intermediate,2,True,True,12,2025
S0672,P1363,Attendance Management System,Other,"Python,Flask,SQLite",Basic,3,False,False,4,2022
S0673,P1364,Autonomous Lane Detection,AI_ML,"Python,Scikit-learn,Pandas",Intermediate,2,True,False,6,2023
S0673,P1365,Loan Default Prediction,Finance,"Excel,VBA,SQL",Basic,1,False,False,6,2024
S0673,P1366,Smart Energy Meter,IoT,"ESP32,MicroPython,ThingSpeak",Basic,4+,True,False,3,2025
S0673,P1367,COVID-19 Data Analysis Dashboard,Data,"Python,SQL,Tableau",Basic,2,False,True,5,2025
S0674,P1368,Autonomous Lane Detection,AI_ML,"Python,Hugging Face,Transformers",Intermediate,3,False,True,12,2024
S0674,P1369,Event Management Platform,Web,"HTML,CSS,JavaScript",Basic,3,False,False,2,2023
S0675,P1370,Pulse Oximeter Design,Embedded,"C,Arduino,PCB Design",Intermediate,4+,False,True,11,2024
S0675,P1371,Smart Home Automation System,IoT,"ESP32,MicroPython,ThingSpeak",Advanced,2,True,True,14,2022
S0676,P1372,Social Media Analytics,Data,"Python,PySpark,Hadoop",Basic,4+,False,False,3,2023
S0676,P1373,Industrial IoT Dashboard,IoT,"ESP32,MicroPython,ThingSpeak",Intermediate,3,False,False,6,2025
S0677,P1374,Student Information System,Web,"HTML,CSS,JavaScript",Intermediate,1,False,True,12,2025
S0678,P1375,Traffic Light Controller,Embedded,"C,ARM,RTOS",Intermediate,3,False,True,6,2024
S0678,P1376,Line Following Robot,Embedded,"C,Arduino,PCB Design",Basic,3,False,True,4,2024
S0679,P1377,File Encryption Tool,Other,"Python,Flask,SQLite",Advanced,2,True,False,11,2022
S0679,P1378,Smart Energy Meter,IoT,"NodeMCU,C,Blynk",Basic,3,True,True,2,2024
S0679,P1379,Booking System for Hotels,Web,"Angular,Spring Boot,MySQL",Intermediate,2,False,False,11,2025
S0680,P1380,Personal Finance Manager,Finance,"Python,Dash,Plotly",Intermediate,2,False,False,12,2023
S0680,P1381,Wearable Health Monitor,IoT,"Arduino,C++,Sensors",Intermediate,3,False,False,6,2023
S0681,P1382,Traffic Light Controller,Embedded,"C,Arduino,PCB Design",Advanced,4+,True,False,18,2025
S0681,P1383,Smart Energy Meter,IoT,"NodeMCU,C,Blynk",Basic,2,False,True,4,2025
S0683,P1384,Air Quality Monitoring System,IoT,"ESP32,MicroPython,ThingSpeak",Intermediate,2,False,True,9,2023
S0683,P1385,Online Learning Management System,Web,"React,Firebase,Tailwind",Basic,4+,False,False,5,2025
S0684,P1386,Handwritten Digit Recognition,AI_ML,"Python,TensorFlow,Docker",Basic,2,True,False,4,2024
S0685,P1387,Line Following Robot,Embedded,"C,ARM,RTOS",Basic,2,False,False,4,2025
S0685,P1388,Predictive Maintenance using ML,AI_ML,"Python,PyTorch,FastAPI",Basic,3,False,False,5,2023
S0685,P1389,Industrial IoT Dashboard,IoT,"Raspberry Pi,Python,MQTT",Basic,2,False,False,3,2022
S0686,P1390,Event Management Platform,Web,"React,Express,PostgreSQL",Basic,1,False,False,2,2024
S0686,P1391,Cryptocurrency Price Predictor,Finance,"Python,NumPy,Matplotlib",Intermediate,3,True,True,8,2025
S0687,P1392,Budget Planning Tool,Finance,"Python,Pandas,yfinance",Basic,4+,False,False,3,2022
S0688,P1393,Food Delivery App,Web,"React,Express,PostgreSQL",Advanced,4+,False,True,12,2023
S0688,P1394,Loan Default Prediction,Finance,"Python,Dash,Plotly",Advanced,4+,True,True,9,2025
S0689,P1395,Industrial IoT Dashboard,IoT,"NodeMCU,C,Blynk",Advanced,4+,True,True,19,2024
S0689,P1396,Expense Tracker App,Web,"Django,Bootstrap,PostgreSQL",Intermediate,1,False,True,11,2023
S0690,P1397,File Encryption Tool,Other,"C#,.NET,SQL Server",Basic,2,True,False,4,2025
S0690,P1398,Travel Planner Application,Other,"Java,Spring,MySQL",Basic,3,False,True,3,2024
S0690,P1399,Stock Market Trend Analysis,Data,"SQL,Python,Airflow",Basic,4+,False,False,2,2023
S0691,P1400,Event Management Platform,Web,"Django,Bootstrap,PostgreSQL",Basic,1,False,False,4,2024
S0691,P1401,Employee Attrition Analysis,Data,"SQL,Python,Airflow",Basic,3,True,False,3,2025
S0691,P1402,Traffic Light Controller,Embedded,"C++,STM32,FreeRTOS",Advanced,2,True,True,18,2025
S0692,P1403,Water Quality Sensor Network,IoT,"Raspberry Pi,Python,MQTT",Intermediate,4+,True,True,8,2023
S0693,P1404,Sentiment Analysis on Product Reviews,AI_ML,"Python,TensorFlow,Flask",Advanced,1,True,True,10,2023
S0693,P1405,Drone Flight Controller,Embedded,"Verilog,FPGA,ModelSim",Basic,2,True,False,5,2023
S0694,P1406,Smart Parking System,IoT,"Raspberry Pi,Python,MQTT",Intermediate,1,False,False,6,2025
S0695,P1407,Invoice Management System,Finance,"Excel,VBA,SQL",Advanced,2,False,True,13,2024
S0696,P1408,Smart Parking System,IoT,"ESP32,MicroPython,ThingSpeak",Basic,2,False,False,5,2022
S0696,P1409,QR Code Generator,Other,"Java,Spring,MySQL",Basic,3,False,False,2,2025
S0696,P1410,Budget Planning Tool,Finance,"R,Shiny,quantmod",Basic,3,True,False,6,2022
S0697,P1411,Personal Finance Manager,Finance,"R,Shiny,quantmod",Intermediate,1,True,True,8,2024
S0697,P1412,Stock Market Trend Analysis,Data,"R,ggplot2,dplyr",Basic,2,False,False,3,2024
S0698,P1413,Loan Default Prediction,Finance,"R,Shiny,quantmod",Basic,4+,False,False,4,2023
S0698,P1414,Inventory Management System,Other,"C#,.NET,SQL Server",Basic,2,False,True,6,2025
S0699,P1415,Food Delivery App,Web,"React,Express,PostgreSQL",Basic,4+,False,True,2,2024
S0699,P1416,Sales Forecasting Model,Data,"Python,Power BI,Excel",Basic,3,False,False,3,2024
S0700,P1417,Motor Speed Controller,Embedded,"C,ARM,RTOS",Basic,3,False,False,3,2023
S0700,P1418,Personal Finance Manager,Finance,"Python,Pandas,yfinance",Intermediate,3,False,True,12,2022
S0700,P1419,Line Following Robot,Embedded,"C,Arduino,PCB Design",Advanced,1,True,False,14,2023
S0701,P1420,COVID-19 Data Analysis Dashboard,Data,"R,ggplot2,dplyr",Advanced,2,False,True,17,2023
S0702,P1421,Object Detection with YOLO,AI_ML,"Python,OpenCV,NumPy",Basic,4+,False,True,5,2025
S0702,P1422,Loan Default Prediction,Finance,"R,Shiny,quantmod",Intermediate,3,False,False,8,2023
S0703,P1423,Budget Planning Tool,Finance,"Python,Pandas,yfinance",Intermediate,3,True,True,11,2024
S0704,P1424,Travel Planner Application,Other,"C#,.NET,SQL Server",Intermediate,1,True,True,6,2023
S0704,P1425,COVID-19 Data Analysis Dashboard,Data,"R,ggplot2,dplyr",Basic,4+,False,False,2,2023
S0704,P1426,Air Quality Monitoring System,IoT,"Arduino,Python,Firebase",Basic,2,False,True,2,2025
S0705,P1427,Text Summarization using BERT,AI_ML,"Python,PyTorch,FastAPI",Advanced,2,True,True,14,2025
S0705,P1428,Supply Chain Analytics,Data,"Python,PySpark,Hadoop",Advanced,1,True,True,10,2022
S0705,P1429,Motor Speed Controller,Embedded,"C,ARM,RTOS",Advanced,3,True,True,15,2025
S0706,P1430,Stock Portfolio Tracker,Finance,"Python,NumPy,Matplotlib",Basic,3,False,True,6,2024
S0707,P1431,Real-time Chat Application,Web,"React,Express,PostgreSQL",Intermediate,1,True,True,6,2025
S0707,P1432,Credit Risk Assessment,Finance,"R,Shiny,quantmod",Intermediate,3,False,False,5,2022
S0707,P1433,Air Quality Monitoring System,IoT,"Arduino,Python,Firebase",Basic,2,False,True,3,2023
S0708,P1434,Fitness Tracking App,Other,"Kotlin,Android Studio,Firebase",Basic,3,False,False,2,2023
S0708,P1435,Weather Pattern Analysis,Data,"R,ggplot2,dplyr",Intermediate,2,True,True,5,2025
S0709,P1436,Crime Data Visualization,Data,"Python,Pandas,Seaborn",Intermediate,3,True,True,4,2023
S0710,P1437,Fitness Tracking App,Other,"Java,Spring,MySQL",Advanced,3,False,True,12,2024
S0710,P1438,Air Quality Monitoring System,IoT,"ESP32,MicroPython,ThingSpeak",Intermediate,2,False,True,12,2024
S0711,P1439,File Encryption Tool,Other,"Java,Spring,MySQL",Intermediate,1,False,True,6,2025
S0712,P1440,Attendance Management System,Other,"Kotlin,Android Studio,Firebase",Intermediate,1,False,False,9,2023
S0713,P1441,Portfolio Website with CMS,Web,"React,Express,PostgreSQL",Basic,4+,False,True,4,2023
S0715,P1442,Loan Default Prediction,Finance,"Excel,VBA,SQL",Advanced,3,True,True,17,2024
S0715,P1443,Healthcare Cost Analysis,Data,"Python,Databricks,Spark",Intermediate,2,False,False,8,2025
S0715,P1444,Expense Tracker App,Web,"React,Firebase,Tailwind",Intermediate,3,False,True,8,2022
S0716,P1445,Weather Pattern Analysis,Data,"R,ggplot2,dplyr",Intermediate,2,False,True,12,2024
S0716,P1446,Drone Flight Controller,Embedded,"C,PIC,Assembly",Basic,3,False,False,3,2023
S0717,P1447,Expense Tracker App,Web,"Next.js,Prisma,PostgreSQL",Basic,3,False,True,3,2025
S0718,P1448,E-Commerce Platform,Web,"React,Node.js,MongoDB",Intermediate,2,True,False,8,2022
S0718,P1449,Text Summarization using BERT,AI_ML,"Python,Hugging Face,Transformers",Intermediate,2,False,True,4,2025
S0719,P1450,Autonomous Lane Detection,AI_ML,"Python,PyTorch,FastAPI",Basic,3,False,False,4,2022
S0719,P1451,Supply Chain Analytics,Data,"Python,Power BI,Excel",Advanced,3,True,True,9,2023
S0719,P1452,Music Player Application,Other,"PHP,Laravel,MySQL",Basic,3,False,False,6,2023
S0720,P1453,Loan Default Prediction,Finance,"Excel,VBA,SQL",Advanced,2,True,True,10,2023
S0720,P1454,Real-time Chat Application,Web,"Next.js,Prisma,PostgreSQL",Advanced,2,True,True,20,2023
S0721,P1455,Personal Finance Manager,Finance,"Python,Pandas,yfinance",Intermediate,1,True,True,7,2024
S0721,P1456,Drone Flight Controller,Embedded,"C++,STM32,FreeRTOS",Basic,1,False,False,2,2025
S0722,P1457,Smart Energy Meter,IoT,"NodeMCU,C,Blynk",Intermediate,2,False,False,8,2025
S0722,P1458,COVID-19 Data Analysis Dashboard,Data,"Python,Power BI,Excel",Advanced,2,True,True,9,2025
S0722,P1459,Job Portal with Matching,Web,"Django,Bootstrap,PostgreSQL",Basic,1,False,False,4,2024
S0723,P1460,Pulse Oximeter Design,Embedded,"Verilog,FPGA,ModelSim",Intermediate,3,True,False,12,2025
S0723,P1461,Wearable Health Monitor,IoT,"Arduino,Python,Firebase",Basic,2,False,False,5,2024
S0723,P1462,Travel Planner Application,Other,"C#,.NET,SQL Server",Intermediate,1,False,True,10,2023
S0723,P1463,QR Code Generator,Other,"Kotlin,Android Studio,Firebase",Intermediate,3,False,True,12,2025
S0724,P1464,Blog Platform with Auth,Web,"Next.js,Prisma,PostgreSQL",Intermediate,2,False,True,9,2023
S0724,P1465,Student Information System,Web,"React,Express,PostgreSQL",Basic,2,False,True,4,2024
S0725,P1466,Smart Parking System,IoT,"ESP32,MicroPython,ThingSpeak",Basic,2,False,True,4,2023
S0726,P1467,RFID-based Attendance System,Embedded,"C,PIC,Assembly",Intermediate,3,False,True,4,2023
S0726,P1468,Supply Chain Analytics,Data,"Python,Power BI,Excel",Basic,1,False,False,2,2023
S0727,P1469,Water Quality Sensor Network,IoT,"Arduino,C++,Sensors",Intermediate,2,False,True,7,2025
S0727,P1470,Smart Parking System,IoT,"NodeMCU,C,Blynk",Basic,1,True,True,6,2023
S0728,P1471,Budget Planning Tool,Finance,"Python,Dash,Plotly",Advanced,1,False,True,20,2024
S0729,P1472,Drone Flight Controller,Embedded,"C,PIC,Assembly",Basic,3,False,False,6,2023
S0729,P1473,Travel Planner Application,Other,"PHP,Laravel,MySQL",Basic,2,False,False,6,2023
S0729,P1474,Music Player Application,Other,"Java,Spring,MySQL",Basic,4+,False,True,2,2023
S0730,P1475,Smart Home Automation System,IoT,"Raspberry Pi,Python,MQTT",Basic,3,False,True,3,2023
S0730,P1476,Cryptocurrency Price Predictor,Finance,"R,Shiny,quantmod",Intermediate,2,False,True,4,2022
S0731,P1477,Stock Portfolio Tracker,Finance,"Excel,VBA,SQL",Intermediate,3,True,True,8,2024
S0731,P1478,Autonomous Lane Detection,AI_ML,"Python,TensorFlow,Flask",Advanced,4+,False,False,14,2024
S0731,P1479,Cryptocurrency Price Predictor,Finance,"Excel,VBA,SQL",Intermediate,2,False,False,11,2025
S0732,P1480,Invoice Management System,Finance,"R,Shiny,quantmod",Intermediate,1,False,False,11,2025
S0734,P1481,Portfolio Website with CMS,Web,"Next.js,Prisma,PostgreSQL",Intermediate,2,False,True,5,2025
S0734,P1482,Cryptocurrency Price Predictor,Finance,"Python,NumPy,Matplotlib",Intermediate,3,False,False,4,2024
S0735,P1483,Text Summarization using BERT,AI_ML,"Python,PyTorch,FastAPI",Intermediate,4+,False,True,7,2024
S0735,P1484,Pulse Oximeter Design,Embedded,"Verilog,FPGA,ModelSim",Intermediate,2,False,False,4,2023
S0736,P1485,Blog Platform with Auth,Web,"React,Node.js,MongoDB",Intermediate,3,False,False,10,2023
S0736,P1486,Handwritten Digit Recognition,AI_ML,"Python,Hugging Face,Transformers",Advanced,4+,False,True,16,2025
S0736,P1487,Real-time Chat Application,Web,"React,Firebase,Tailwind",Intermediate,2,True,False,8,2024
S0736,P1488,Fake News Detection System,AI_ML,"Python,OpenCV,NumPy",Advanced,3,False,True,8,2025
S0737,P1489,COVID-19 Data Analysis Dashboard,Data,"SQL,Python,Airflow",Advanced,2,False,True,10,2024
S0737,P1490,Personal Finance Manager,Finance,"R,Shiny,quantmod",Advanced,2,True,True,14,2023
S0738,P1491,Motor Speed Controller,Embedded,"C,Arduino,PCB Design",Basic,4+,True,False,5,2024
S0738,P1492,Pulse Oximeter Design,Embedded,"C,ARM,RTOS",Advanced,2,True,True,19,2025
S0739,P1493,Retail Demand Forecasting,Data,"Python,SQL,Tableau",Intermediate,3,False,False,9,2022
S0739,P1494,Music Player Application,Other,"PHP,Laravel,MySQL",Basic,2,False,False,4,2025
S0739,P1495,COVID-19 Data Analysis Dashboard,Data,"Python,Pandas,Matplotlib",Basic,1,False,True,6,2024
S0740,P1496,Education Data Mining,Data,"R,ggplot2,dplyr",Intermediate,3,True,False,12,2023
S0740,P1497,Smart Energy Meter,IoT,"ESP32,MicroPython,ThingSpeak",Basic,2,False,True,2,2025
S0740,P1498,Cryptocurrency Price Predictor,Finance,"R,Shiny,quantmod",Advanced,4+,True,True,15,2024
S0740,P1499,Motor Speed Controller,Embedded,"Verilog,FPGA,ModelSim",Basic,4+,False,True,4,2022
S0741,P1500,Smart Home Automation System,IoT,"NodeMCU,C,Blynk",Basic,1,False,False,6,2022
S0741,P1501,Library Management System,Web,"React,Express,PostgreSQL",Basic,2,False,False,5,2023
S0742,P1502,QR Code Generator,Other,"C#,.NET,SQL Server",Advanced,2,False,True,11,2022
S0742,P1503,Healthcare Cost Analysis,Data,"Python,PySpark,Hadoop",Advanced,2,False,True,14,2022
S0742,P1504,Digital Lock System,Embedded,"C++,STM32,FreeRTOS",Intermediate,3,False,True,8,2024
S0742,P1505,Autonomous Lane Detection,AI_ML,"Python,Hugging Face,Transformers",Basic,2,False,True,3,2024
S0743,P1506,Music Player Application,Other,"C#,.NET,SQL Server",Basic,3,False,True,2,2025
S0743,P1507,Industrial IoT Dashboard,IoT,"NodeMCU,C,Blynk",Basic,2,False,True,4,2025
S0743,P1508,Social Media Dashboard,Web,"React,Express,PostgreSQL",Advanced,2,True,True,16,2025
S0744,P1509,Digital Lock System,Embedded,"C,ARM,RTOS",Intermediate,3,False,False,11,2024
S0744,P1510,Motor Speed Controller,Embedded,"Verilog,FPGA,ModelSim",Intermediate,4+,False,True,8,2023
S0744,P1511,Online Learning Management System,Web,"Angular,Spring Boot,MySQL",Basic,2,False,False,4,2022
S0745,P1512,Drone Flight Controller,Embedded,"C++,STM32,FreeRTOS",Basic,2,False,True,2,2025
S0745,P1513,Stock Portfolio Tracker,Finance,"Python,Pandas,yfinance",Basic,3,False,False,2,2025
S0746,P1514,Cryptocurrency Price Predictor,Finance,"Python,Dash,Plotly",Basic,2,False,False,6,2022
S0746,P1515,Music Player Application,Other,"Kotlin,Android Studio,Firebase",Intermediate,2,True,True,5,2023
S0746,P1516,Smart Energy Meter,IoT,"Raspberry Pi,Python,MQTT",Advanced,3,True,True,13,2024
S0746,P1517,Wearable Health Monitor,IoT,"Raspberry Pi,Python,MQTT",Intermediate,4+,False,True,11,2023
S0747,P1518,Real-time Chat Application,Web,"Next.js,Prisma,PostgreSQL",Basic,2,False,False,4,2023
S0747,P1519,Food Delivery App,Web,"Next.js,Prisma,PostgreSQL",Intermediate,1,False,True,4,2022
S0747,P1520,Weather Pattern Analysis,Data,"Python,Pandas,Matplotlib",Intermediate,3,False,False,4,2025
S0747,P1521,AI-Powered Resume Screener,AI_ML,"Python,TensorFlow,Docker",Intermediate,3,True,True,11,2025
S0748,P1522,COVID-19 Data Analysis Dashboard,Data,"Python,PySpark,Hadoop",Advanced,3,False,True,8,2025
S0748,P1523,Sentiment Analysis on Product Reviews,AI_ML,"Python,Scikit-learn,Pandas",Advanced,4+,True,False,18,2024
S0749,P1524,Line Following Robot,Embedded,"Verilog,FPGA,ModelSim",Advanced,3,True,True,20,2023
S0749,P1525,Handwritten Digit Recognition,AI_ML,"Python,TensorFlow,Docker",Intermediate,4+,False,True,7,2022
S0749,P1526,Chatbot using NLP and Transformers,AI_ML,"Python,NLTK,SpaCy",Basic,2,True,True,6,2022
S0750,P1527,Object Detection with YOLO,AI_ML,"Python,NLTK,SpaCy",Basic,4+,False,True,4,2025
S0750,P1528,Sentiment Analysis on Product Reviews,AI_ML,"Python,NLTK,SpaCy",Intermediate,1,False,False,10,2025
S0750,P1529,Smart Parking System,IoT,"Arduino,Python,Firebase",Intermediate,3,True,True,9,2024
S0750,P1530,Online Learning Management System,Web,"Angular,Spring Boot,MySQL",Advanced,1,False,True,11,2024
S0751,P1531,Password Manager,Other,"Kotlin,Android Studio,Firebase",Advanced,2,True,True,8,2024
S0752,P1532,Motor Speed Controller,Embedded,"C++,STM32,FreeRTOS",Intermediate,1,False,False,11,2023
S0752,P1533,Healthcare Cost Analysis,Data,"Python,Power BI,Excel",Basic,1,False,True,6,2023
S0752,P1534,Social Media Analytics,Data,"Python,Power BI,Excel",Basic,4+,False,False,3,2025
S0753,P1535,Inventory Management System,Other,"Kotlin,Android Studio,Firebase",Basic,3,False,False,6,2022
S0753,P1536,Medical Image Segmentation,AI_ML,"Python,Keras,Streamlit",Basic,2,False,False,4,2025
S0753,P1537,Stock Market Trend Analysis,Data,"Python,Pandas,Seaborn",Basic,4+,False,True,6,2023
S0754,P1538,Smart Energy Meter,IoT,"ESP32,MicroPython,ThingSpeak",Intermediate,2,False,False,10,2024
S0755,P1539,AI-Powered Resume Screener,AI_ML,"Python,Scikit-learn,Pandas",Basic,1,False,False,2,2023
S0755,P1540,Attendance Management System,Other,"Kotlin,Android Studio,Firebase",Basic,2,False,False,5,2025
S0756,P1541,Personal Finance Manager,Finance,"Python,NumPy,Matplotlib",Advanced,3,True,True,19,2025
S0756,P1542,Text Summarization using BERT,AI_ML,"Python,Hugging Face,Transformers",Basic,2,False,True,5,2024
S0757,P1543,Smart Home Automation System,IoT,"ESP32,MicroPython,ThingSpeak",Basic,3,False,False,2,2024
S0758,P1544,Wearable Health Monitor,IoT,"Raspberry Pi,Python,MQTT",Intermediate,4+,False,True,5,2024
S0758,P1545,Smart Agriculture System,IoT,"ESP32,MicroPython,ThingSpeak",Intermediate,2,True,True,5,2022
S0758,P1546,Chatbot using NLP and Transformers,AI_ML,"Python,OpenCV,NumPy",Intermediate,3,False,True,9,2023
S0758,P1547,Object Detection with YOLO,AI_ML,"Python,Scikit-learn,Pandas",Advanced,2,True,True,10,2022
S0759,P1548,Traffic Light Controller,Embedded,"C,ARM,RTOS",Intermediate,3,False,False,4,2024
S0759,P1549,Pulse Oximeter Design,Embedded,"Verilog,FPGA,ModelSim",Basic,3,False,False,5,2025
S0759,P1550,Speech Emotion Recognition,AI_ML,"Python,TensorFlow,Docker",Intermediate,3,False,False,4,2024
S0760,P1551,Text Summarization using BERT,AI_ML,"Python,TensorFlow,Flask",Intermediate,3,False,True,4,2023
S0760,P1552,File Encryption Tool,Other,"Java,Spring,MySQL",Intermediate,3,False,False,8,2024
S0760,P1553,Fake News Detection System,AI_ML,"Python,OpenCV,NumPy",Advanced,1,True,False,20,2024
S0760,P1554,Stock Market Trend Analysis,Data,"Python,Pandas,Matplotlib",Intermediate,1,True,True,7,2025
S0761,P1555,Education Data Mining,Data,"Python,Pandas,Matplotlib",Basic,4+,False,False,4,2025
S0762,P1556,Sales Forecasting Model,Data,"Python,Power BI,Excel",Intermediate,2,False,True,12,2025
S0762,P1557,Industrial IoT Dashboard,IoT,"Arduino,C++,Sensors",Intermediate,2,False,True,6,2023
S0762,P1558,Real-time Chat Application,Web,"Angular,Spring Boot,MySQL",Advanced,3,False,True,17,2025
S0763,P1559,Attendance Management System,Other,"Python,Flask,SQLite",Intermediate,2,False,False,8,2024
S0763,P1560,Employee Attrition Analysis,Data,"Python,Databricks,Spark",Intermediate,2,False,True,4,2025
S0763,P1561,Water Quality Sensor Network,IoT,"Arduino,C++,Sensors",Intermediate,2,False,False,9,2024
